0,1,2,3
0.0,0.43703439599999994,0.5351511626250001,0.22342984744897956
0.0,0.417412467,0.5830861615,0.5214019467346939
1.0,0.4630579494,0.42248188900000005,0.6310889564285713
1.0,0.765427389,0.74212547475,0.5393867881632652
1.0,0.7462749890000001,0.49661439124999995,0.5513306807142856
1.0,0.7364978623999999,0.60624814525,0.41682179632653055
1.0,0.532146297,0.24768152500000007,0.31262569510204075
1.0,0.6038603245999999,0.39690293062500004,0.6217473511224489
0.0,0.5316948926,0.4767407387500001,0.622509211632653
1.0,0.4664756312,0.4182137665000001,0.4659626065306122
1.0,0.602598455,0.6668588431250001,0.6048353235714286
1.0,0.663603169,0.442770716625,0.27945154316326526
0.0,0.487929874,0.21670422875000006,0.4192930278571428
0.0,0.5699303008,0.6038059122499999,0.4084919083673469
0.0,0.7048973207999999,0.65970004775,0.1289233637755102
1.0,0.6657953576000001,0.5582787576250001,0.4708504412244897
0.0,0.49484399040000004,0.5407484796250001,0.35750634928571423
1.0,0.5625416924,0.40852580012500006,0.5402485597959183
1.0,0.6370694748,0.431289302875,0.4194887753061224
0.0,0.7748368446000001,0.4421029645000001,0.5571654393877551
1.0,0.6380094276,0.542948288,0.46998799438775507
0.0,0.5616223915999999,0.5543418163750001,0.2930878547959183
1.0,0.5106368365999999,0.564708631875,0.4872718944897958
1.0,0.5404456854,0.400345479625,0.6821082145918367
0.0,0.3988599064,0.62015015375,0.48886361653061217
0.0,0.6515488168,0.4133196468750001,0.4177962547959183
0.0,0.16019351000000004,0.7855316731250002,0.3018115517346938
0.0,0.7126063397999999,0.517357838625,0.3282570752040816
1.0,0.5224807174,1.0,0.171461303877551
1.0,0.40490654680000004,0.5361483195000001,0.5747254857142857
1.0,0.2696626044,0.24533906,0.3059567952040816
1.0,0.40770926520000006,0.610744561125,0.4755806867346938
1.0,0.6263342734,0.779477835375,0.6489127210204081
0.0,0.6296101759999998,0.5988049868750001,0.4769754734693877
0.0,0.5263683432,0.566396028125,0.19966687591836732
0.0,0.610068223,0.49491578,0.604329362755102
1.0,0.5970774196,0.34325685112500004,0.4190049124489796
1.0,0.040007734399999995,0.289147301375,0.3130027910204081
0.0,0.6103204325999999,0.40329622575,0.19698057204081632
1.0,0.5609459178,0.7619941637500001,0.3670917502040816
0.0,0.44899572759999995,0.580220824625,0.5034081731632652
1.0,0.5253816971999999,0.4807176865,0.3986285660204081
0.0,0.35169191639999997,0.38214324612499995,0.3355447349999999
1.0,0.3754600479999999,0.3867895320000001,0.2854429875510204
1.0,0.8244826317999999,0.7474016370000002,0.4877043809183673
0.0,0.7055028527999999,0.6348409705,0.850932503265306
1.0,0.4445178061999999,0.451231346625,0.30635576030612244
0.0,0.6233627808000001,0.46847974025000005,0.14181603081632652
1.0,0.4288861354,0.502267579125,0.377869562755102
0.0,0.4016663422000001,0.680563521,0.5177762519387754
1.0,0.42327696800000003,0.23008473624999998,0.4406593872448979
0.0,0.7156484598,0.55770860125,0.7754344787755101
0.0,0.5246732002,0.6013491430000001,0.44449912540816316
1.0,0.3334636528,0.6558976915000001,0.5750235471428571
1.0,0.6493129816,0.1883677357500001,0.34056888336734686
0.0,0.7424383512,0.40528683637500007,0.4265997455102041
1.0,0.2763259603999999,0.8058473735,0.45738652193877544
1.0,0.4606176136000001,0.392743847125,0.6289868518367346
1.0,0.6033195552,0.3326189532500001,0.39736691806122443
1.0,0.4448363368,0.440093209875,0.2714923634693877
1.0,0.44116178540000006,0.33361769875,0.607924417244898
0.0,0.4419707156,0.6480906800000001,0.4653963261224489
0.0,0.6911737844,0.6154585760000001,0.2270367230612245
0.0,0.6631151089999999,0.425084731375,0.23094070571428568
0.0,0.6611538036000001,0.340354499875,0.44554510948979587
0.0,0.465987005,0.6273437909999999,0.6552821276530612
0.0,0.7054061262000001,0.5282868556250001,0.2867614495918367
1.0,0.4539057822,0.489947862375,0.5643412048979591
1.0,0.7469443116,0.35895840887499997,0.6554925125510203
1.0,0.6414455402,0.580975120875,0.34342183632653056
1.0,0.5037087586,0.37850005625000005,0.2150288783673469
0.0,0.724315044,0.46742285900000013,0.399827588877551
0.0,0.4182970414,0.5428741426250001,0.47075036551020405
1.0,0.555794585,0.4892401350000001,0.46310801489795916
1.0,0.7208303066,0.5876899215000002,0.3419975935714285
0.0,0.5392156122,0.61446815125,0.4969254922448979
1.0,0.6670837560000001,0.385849250875,0.3315471191836734
1.0,0.7303905858,0.4181362545,0.2950133292857142
0.0,0.38295346399999997,0.6307998855,0.2640813222448979
0.0,0.5045130294000001,0.40871439899999995,0.5314341775510203
1.0,0.2605277787999999,0.6381927405000001,0.43012960653061216
1.0,0.4860595567999999,0.44258077687499997,0.5135217003061224
1.0,0.39434310539999995,0.35708843275,0.39530752816326525
0.0,0.398093551,0.6188327658750001,0.39723802632653055
1.0,0.33441617879999996,0.618171457375,0.3736001360204081
1.0,0.4035767941999999,0.2116168905,0.23026976040816324
1.0,0.48973830539999996,0.538599407625,0.4865882563265306
0.0,0.4685503432,0.38611675675,0.4373489269387754
1.0,0.7685146505999999,0.47581571175000004,0.37601888795918365
1.0,0.24188162820000003,0.0,0.5705935257142857
1.0,0.5991202872,0.50670255075,0.15620324469387756
1.0,0.7722146622,0.38334621987499995,0.5272092310204081
1.0,0.447422071,0.304707777625,0.24392783918367347
0.0,0.5906432266,0.6994785436250001,0.6280738373469387
1.0,0.6645969726,0.636209106625,0.3864763732653061
1.0,0.533922367,0.45012163412499995,0.3794373511224489
0.0,0.5249147048,0.8819578357500002,0.4689662639795918
1.0,0.4677996915999999,0.6464557077500002,0.1488430612244898
0.0,0.5784280204,0.606276367875,0.5051879480612245
0.0,0.46285637420000003,0.3282678332500001,0.754570877142857
1.0,0.6531336043999999,0.5232273846250002,0.7009969928571428
1.0,0.3124974304,0.36854790775,0.22682951020408162
1.0,0.20984706780000006,0.603614778625,0.39230337744897953
0.0,0.34743144959999994,0.342490353375,0.5283103391836734
0.0,0.569527919,0.54968826125,0.8892243633673469
0.0,0.4755649796,0.6932565452500001,0.28262490663265305
0.0,0.43592027200000005,0.38844326475,0.43918601346938774
1.0,0.5919433048,0.2804193273750001,0.3735279806122449
1.0,0.20698917520000004,0.5240362137500001,0.3096461246938775
1.0,0.4370990725999999,0.6243367405,0.7740175607142856
1.0,0.5214345324,0.668455281125,0.37376226612244895
1.0,0.703139455,0.6946400235,0.4046329581632652
0.0,0.47252126680000006,0.7821626415,0.5536786382653061
0.0,0.7693321586,0.38312056150000007,0.5570736592857143
1.0,0.44204291260000006,0.4178432740000001,0.22298942204081632
1.0,0.7370472950000001,0.690589757625,0.6523257154081631
1.0,0.4606213805999999,0.614689925375,0.3119402125510204
0.0,0.2936392256,0.8021395898749999,0.22888834040816325
0.0,0.4583159014,0.321520854375,0.7862515823469387
0.0,0.30086477300000003,0.42944699375000006,0.5643387876530612
1.0,0.28996114640000004,0.7150810482500002,0.39905151306122444
0.0,0.5548092976,0.462564824375,0.3960684086734693
1.0,0.6572853546,0.5726138477500001,0.6861239457142857
0.0,0.5429093349999999,0.5683518025000001,0.5801743778571428
0.0,0.6839891092,0.5123978053749999,0.5779274788775509
0.0,0.6151450946,0.5226134313750002,0.39564645193877546
0.0,0.7892430584,0.5863184555000001,0.6440975954081632
0.0,0.5797609778,0.564140626875,0.03404708021428571
1.0,0.6206251263999999,0.795328847875,0.1500321993877551
0.0,0.3968964307999999,0.5541034865000001,0.5585275779591836
1.0,0.6676191048000001,0.615699844125,0.325721711632653
1.0,0.5002749872,0.5071890755,0.27689798887755096
0.0,0.5080488166,0.546614071,0.2565612798979592
0.0,0.34812568619999995,0.5539467088750001,0.49280294071428565
0.0,0.45209644819999995,0.3927377055,0.3495554551020408
0.0,0.5538062107999999,0.423381060375,0.695696457142857
0.0,0.5746290079999998,0.46119039412499996,0.5723983639795918
1.0,0.5593626326000001,0.4066775972500001,0.3897505112244897
1.0,0.4901198294,0.4079121405,0.27959177826530607
1.0,0.46118941320000006,0.27969017800000007,0.5000399473469387
0.0,0.8326096719999999,0.5702161468750001,0.5516259346938774
1.0,0.5205615177999999,0.36748430487500006,0.1576794312244898
0.0,0.6244494414,0.548370616,0.24517254724489793
1.0,0.47789749279999993,0.5108897809999999,0.24791760265306126
0.0,0.7491719626000001,0.6011313587500001,0.30210615693877546
0.0,0.7955772188,0.4265359783750001,0.2394053682653061
1.0,0.3721770312,0.49146171299999997,0.5008279280612244
0.0,0.8220639633999999,0.23473979950000007,0.5729570279591836
1.0,0.592315373,0.8536591506250002,0.3656713658163265
1.0,0.3499528008,0.608605024875,0.3631526919387754
1.0,0.5099464988,0.39883562775000003,0.06685801076530612
1.0,0.5967825786000001,0.40467243075000003,0.6259015229591837
0.0,0.23483259280000002,0.672101556625,0.5537385832653061
0.0,0.2755053866,0.44471050849999993,0.4644144134693877
1.0,0.5010407264,0.49612267975,0.4386686781632652
0.0,0.6043914564,0.44226915312500004,0.0
0.0,0.626003178,0.17693470675,0.20036259244897958
0.0,0.6503367217999999,0.42978435125000003,0.1746616812244898
0.0,0.2832818384,0.573994966375,0.5344793073469387
0.0,0.7197923098,0.24360569774999996,0.35057265020408157
1.0,0.7456964784000001,0.65797306025,0.33929377673469385
1.0,0.5531897118000001,0.5905884622500001,0.35545312622448977
0.0,0.40829381519999997,0.6408980508750001,0.3990263604081632
0.0,0.6082865474,0.6461680927500002,0.5076327486734693
0.0,0.5309453258000001,0.47325663787500005,0.4344342391836734
1.0,0.374160964,0.6142760515000001,0.3868616825510204
1.0,0.32390295999999996,0.40597081174999994,0.07929274674489796
1.0,0.48201222880000005,0.34490059362500003,0.46234798704081626
0.0,0.5373551396,0.3515421228750001,0.39341853969387747
1.0,0.2640662922,0.7114551893750001,0.3012077232653061
1.0,0.44864024160000004,0.571430808625,0.34970104826530607
1.0,0.5489414818,0.254325811375,0.24073721734693873
0.0,0.4028469563999999,0.639352531,0.4049157829591836
1.0,0.6822763956000001,0.7719708570000001,0.26345085244897953
0.0,0.3682745298000001,0.5608393638750001,0.48820568234693873
0.0,0.4084309116,0.625649254125,0.605823002142857
1.0,0.5068257866,0.5255395778749999,0.34452962591836733
0.0,0.6206275417999999,0.8148311151250001,0.5373780902040816
1.0,0.3680652997999999,0.339092704,0.41531785244897956
1.0,0.2795205744,0.5147135872499999,0.32720747561224484
1.0,0.6049236258,0.4721295609999999,0.19567882591836733
0.0,0.44288890000000014,0.5054050458750001,0.40306669224489794
1.0,0.25857912119999993,0.48749860724999994,0.46777836459183664
1.0,0.7214992558000001,0.5330744395000001,0.6053491497959183
0.0,0.7337817228,0.60977696475,0.33689575448979586
1.0,0.34726451979999995,0.5943245477500001,0.30908720326530603
0.0,0.615177201,0.28019360837499996,0.5112216719387754
0.0,0.85335924,0.30772478925,0.23643073040816323
1.0,0.6537808088,0.6528320037500001,0.6153402877551021
1.0,0.6255084408000001,0.36198631687500005,0.6078290490816326
1.0,0.5649769327999999,0.8258479408750001,0.3220945136734693
1.0,0.42347327440000004,0.5694300225000001,0.45164679459183665
0.0,0.3710203903999999,0.6156061912499999,0.28392455193877547
0.0,0.5088778483999999,0.491640444375,0.5339932095918366
0.0,1.0,0.40404056,0.3332195628571428
0.0,0.6244092304000001,0.5444106468750001,0.46404435673469385
0.0,0.6192226414,0.688951326625,0.2169463170408163
0.0,0.43896804040000004,0.2285502516250001,0.5785821960204081
1.0,0.5986303738,0.44116884712500004,0.6222084431632653
1.0,0.3969167226,0.540134529375,0.657583057755102
1.0,0.4862872507999999,0.43647984362500003,0.33369166642857134
0.0,0.6426853184,0.4657849476250001,0.3083166879591836
1.0,0.412035625,0.6537493762500001,0.26060109193877545
0.0,0.7401379681999999,0.378018623125,0.5993826717346938
0.0,0.675254637,0.572932111125,0.13470648265306123
1.0,0.6098871242,0.504777235625,0.4800453174489796
1.0,0.3453866496000001,0.60863963575,0.6119463472448979
0.0,0.6368333858,0.5680832108750001,0.562821214387755
0.0,0.4608062734,0.28722928550000004,0.48080956867346936
0.0,0.6478793226,0.4767882856250001,0.24607430724489796
0.0,0.8810838888,0.520828565,0.28556552918367345
0.0,0.619676987,0.56067924575,0.35840840948979585
0.0,0.7009802532000001,0.32196444600000007,0.4548060139795918
1.0,0.5488780742,0.6637063658750002,0.180022183877551
1.0,0.32657234999999996,0.5906132415,0.38448313612244894
0.0,0.37669664699999994,0.714572662125,0.46821767520408153
1.0,0.5085429738,0.6539522857500001,0.2646872357142857
1.0,0.5313388231999999,0.605390881875,0.37111551438775503
0.0,0.5411383141999999,0.5288889551250001,0.8269697644897958
0.0,0.8034639875999999,0.415364318375,0.09400740479591836
1.0,0.7879804981999999,0.7207763862500001,0.3178168088775509
1.0,0.3281606572,0.618683722875,0.32225471132653055
0.0,0.549018984,0.513291953875,0.49953376112244896
1.0,0.3578729720000001,0.7421114676250001,0.757077058877551
1.0,0.43126873500000007,0.5211680440000002,0.6127779430612244
1.0,0.2557379853999999,0.3401458515000001,0.5299652414285714
1.0,0.3802720568,0.623721911375,0.556953801020408
0.0,0.3887058162,0.545949157875,0.055365130459183676
1.0,0.6946091343999999,0.653775402875,0.21852967275510204
0.0,0.5019030945999999,0.546093735,0.34552646193877545
1.0,0.6138993586,0.5459769335,0.5545904730612244
0.0,0.5892337197999999,0.7179433181250001,0.029204409418367345
1.0,0.5170033564000001,0.53401756425,0.48467911867346936
1.0,0.6628238414,0.6355354397499999,0.5366806118367347
1.0,0.3786055278,0.4410748281250001,0.729024180510204
1.0,0.4525582974,0.6500256900000001,0.5601507639795917
1.0,0.9913861171999999,0.2679314072500001,0.23695948336734693
0.0,0.6143465274000001,0.5050547992500001,0.5040557971428571
0.0,0.6354522498,0.5654883085,0.1517381005102041
1.0,0.5027703506,0.5367391063750001,0.4444793849999999
0.0,0.5536176116,0.507605039125,0.48174796602040815
1.0,0.5609018994,0.4514799501250001,0.5782831341836734
0.0,0.5558432776,0.833829166625,0.319942543877551
1.0,0.7454957296000001,0.26545456212500007,0.4561104695918367
1.0,0.5254168810000001,0.71432844975,0.4069025572448979
0.0,0.48707233259999994,0.45546630050000003,0.23385998448979592
1.0,0.9044976234000001,0.6337981266249999,0.27039973622448976
0.0,0.7448548196000001,0.6226307831250001,0.7147181792857142
1.0,0.5320017408,0.4284924496250001,0.10712147969387753
0.0,0.32234493779999995,0.629180348375,0.6251025222448979
