0,1,2,3
0.0,0.7354589507999999,0.48960009387500003,0.6158036685714284
0.0,0.2574985085999999,0.52362020225,0.11553679765306121
1.0,0.4650211516,0.57517439675,0.6030021844897959
1.0,0.524104817,0.4429255057500001,0.3029659633673469
0.0,0.5052072812,0.606246180875,0.29433250999999994
1.0,0.4560773034000001,0.434373580625,0.13559525704081632
1.0,0.35883889980000006,0.6823781868750001,0.5647367065306121
1.0,0.39393031460000005,0.5971583307500001,0.1165188257142857
1.0,0.4539088338,0.532044728125,0.41478443459183667
0.0,0.43743367619999995,0.629512688,0.5668375190816326
0.0,0.6259543254000001,0.6851361838750002,0.27229570153061217
0.0,0.35445647059999996,0.36683006250000005,0.46906732897959175
1.0,0.4244987055999999,0.6678260651250001,0.323334402755102
1.0,0.6898375181999999,0.34605578825000005,0.6054825425510204
0.0,0.5043875738,0.6617478993750001,0.5812955686734693
0.0,0.4152148132000001,0.653472826125,0.1864389075510204
1.0,0.40724116779999997,0.4240166688750001,0.5054137592857142
0.0,0.236672632,0.5664120943750001,0.5633039652040815
0.0,0.6825400526,0.445241769,0.21333729499999998
0.0,0.706931667,0.636432499125,0.7746363270408162
0.0,0.307503129,0.16778746037500009,0.19507002989795919
0.0,0.5261295576,0.4172803366250001,0.4270325265306122
1.0,0.5038958872,0.6771674048749999,0.5116369781632653
0.0,0.5979537965999999,0.41983910012500003,0.8077490195918366
1.0,0.6844525964,0.47514542375,0.5433204349999999
1.0,0.17480487160000002,0.6146494101250001,0.605208963265306
1.0,0.7109922076,0.58474892175,0.18630267306122447
0.0,0.6832910618,0.7396634587500001,0.38540830653061214
0.0,0.26388695920000005,0.5383140205,0.4958135756122448
0.0,0.5559555064,0.5691295501250001,0.19446296346938774
0.0,0.5787309276000001,0.5466549137500001,0.5730821248979591
0.0,0.6922771752,0.5336192455,0.4709321504081632
0.0,0.4372722914,0.394249130625,0.3585262178571428
1.0,0.4175074980000001,0.488251083,0.11872072132653061
1.0,0.6611002618,0.533922268625,0.6728930352040815
1.0,0.6555139212,0.3093457665,0.7897822607142856
0.0,0.4701342246,0.569121291625,0.3407444382653061
0.0,0.4361696678,0.530331547375,0.6228686426530612
0.0,0.4120366982,0.6687288393749999,0.4815348876530612
0.0,0.5651311278,0.832064455125,0.815308341632653
0.0,0.8682906230000002,0.33186454112499997,0.6185345224489796
1.0,0.779631882,0.6263942475000001,0.2236915032653061
1.0,0.5055791746,0.5843458571250002,0.20539896102040817
1.0,0.5490842326,0.6503209600000001,0.20647044306122447
1.0,0.588045348,0.634216172875,0.2518015071428571
1.0,0.39966991500000004,0.46819701125,0.14257946459183674
1.0,0.4274446745999999,0.508219919375,0.3797732540816326
0.0,0.5351607648,0.38368033837500004,0.579447581122449
0.0,0.14880492479999996,0.44212159800000006,0.5988277240816327
1.0,0.5268548218,0.7803205848750001,0.6778301952040815
0.0,0.6101297478,0.776176339,0.5686455923469387
0.0,0.4618294528,0.6761314123750001,0.20986747836734693
0.0,0.23943538139999998,0.6741967751250001,0.6178409098979591
1.0,0.8573772162000001,0.6964903732500002,0.46376088357142853
1.0,0.3078583638000001,0.33817678075,0.2609821261224489
1.0,0.5924414792,0.275037702125,0.5706326931632651
0.0,0.613925731,0.680231964625,0.46200165387755093
1.0,0.6881812384,0.40982746375,0.5469540514285713
0.0,0.34150430099999995,0.735062478,0.3010803231632653
0.0,0.48527976799999994,0.5866558970000001,0.1324093143877551
1.0,0.7421015874,0.450825960625,0.4876288242857142
0.0,0.5497706757999999,0.357394647125,0.351896647755102
0.0,0.6400807462000001,0.2276736055,0.5704686869387754
1.0,0.6494968602000001,0.455559606,0.05083840571428572
0.0,0.5557082472,0.5885076775,0.22876326612244896
1.0,0.7003513177999999,0.79167263175,1.0
0.0,0.530412837,0.66877655725,0.760930206632653
1.0,0.49488815220000004,0.860200336875,0.48325732285714285
1.0,0.39209619400000006,0.629767187375,0.29107476102040813
1.0,0.5484905809999999,0.5955968455,0.7836574369387753
0.0,0.5003124078000001,0.74727376575,0.41559962010204077
1.0,0.5820887912,0.5583173902500002,0.5120568727551019
0.0,0.8036023782,0.48547463599999996,0.6146170917346938
0.0,0.2762250369999999,0.37009043325,0.27623659897959174
0.0,0.32750195400000004,0.587902055625,0.5068756861224489
0.0,0.627227614,0.565569672375,0.5334464175510203
0.0,0.44530402599999996,0.45217929125,0.38572610244897954
0.0,0.5619485987999999,0.34033769275000003,0.6350358184693877
1.0,0.30744550979999996,0.25375618337500006,0.7141295738775509
1.0,0.48465111559999996,0.3188093582500001,0.3620180539795918
0.0,0.5614663686,0.37521726925,0.14335408224489796
1.0,0.5494173872,0.5778341127500001,0.3430745689795918
0.0,0.22489676660000002,0.267024380625,0.607877594387755
1.0,0.5069319702,0.458592659125,0.4020761322448979
0.0,0.5740246428,0.601432521125,0.5112868484693877
0.0,0.8263484821999999,0.38858606025,0.04043885498979592
0.0,0.6134452798,0.64901812975,0.1527696586734694
1.0,0.30970400479999993,0.460087716,0.37270481255102034
0.0,0.6503942288000001,0.2877480937500001,0.4436650256122448
1.0,0.4424111206000001,0.5484401248749999,0.17176283989795915
1.0,0.38240636260000005,0.2698424047500001,0.30907324357142857
1.0,0.36211895119999993,0.37077458900000004,0.36291239510204076
0.0,0.41504389659999996,0.9058897015,0.5058344363265306
0.0,0.4741079322,0.6267103577500001,0.5469317429591836
1.0,0.4615640797999999,0.408308964875,0.39993144806122444
1.0,0.37266293640000003,0.44522586775000017,0.8513097524489796
0.0,0.26493935420000003,0.436405505375,0.5281348304081631
0.0,0.5382378106,0.45865975549999993,0.679124132755102
0.0,0.5061188272,0.5445130656250001,0.6000200314285714
1.0,0.6145263801999999,0.5348616911249999,0.1760353501020408
0.0,0.4424015899999999,0.23067325412500006,0.3069734797959183
0.0,0.7051215594000001,0.493578384125,0.21268780693877548
1.0,0.8492617018,0.6018703820000001,0.3897103041836734
0.0,0.6312108874000001,0.36741834799999995,0.46455436316326526
0.0,0.6220106566,0.653277530625,0.17124601612244897
1.0,0.8525150832,0.556179941875,0.39661210163265304
1.0,0.5113712898,0.4295337883750001,0.3764266010204081
1.0,0.5311274532,0.44572071012500003,0.36471899561224486
0.0,0.754099073,0.668905158625,0.22083772397959184
1.0,0.33436310059999996,0.632769049125,0.3533956563265306
1.0,0.6284699568,0.62844608825,0.23794079479591831
0.0,0.32253835480000004,0.6802512817499999,0.5421880984693876
1.0,0.23226977380000002,0.4299381695000001,0.5400126804081632
1.0,0.23792445139999996,0.5048043176250001,0.5807963760204081
1.0,0.46101783760000004,0.5851708000000001,0.5925359096938775
0.0,0.6216962212,0.8015119371250001,0.008049740051020406
1.0,0.4625909708,0.4279577615000001,0.4208648289795918
1.0,0.7560386026,0.555332451625,0.12000188163265307
1.0,0.5767504402,0.6393774867500001,0.46986555816326525
0.0,0.4598459422000001,0.5040650845000001,0.04301014320408163
1.0,0.5661734528,0.88854673975,0.37503902928571425
0.0,0.3942261965999999,0.5047528585,0.4989413136734693
1.0,0.29456442820000006,0.6618514765,0.3474051526530612
0.0,0.4600143595999999,0.6854321396250002,0.7063610449999999
1.0,0.7426915182000001,0.5969047911250001,0.6501820545918366
1.0,0.5443590265999999,0.4900736293750001,0.8533542369387754
0.0,0.23519159079999996,0.560925421,0.5184566609183673
0.0,0.48690506859999994,0.541323120375,0.7438944540816325
0.0,0.6054914578,0.67720259875,0.2761310180612244
1.0,0.47152990520000004,0.34038653475,0.5489806368367347
0.0,0.7345089350000001,0.5747619521250001,0.1564009136734694
0.0,0.3015110578,0.392858292125,0.4460369331632652
1.0,0.6581586923999999,0.6922634463750001,0.5358428155102041
1.0,0.4204678352000001,0.4342799325000001,0.43611580438775505
0.0,0.4801206686,0.7030655425000001,0.6675415254081631
1.0,0.8524427144000001,0.5051219733750001,0.24008714928571426
0.0,0.59546679,0.47000745912499997,0.11059992785714284
1.0,0.4412844908,0.6421490679999999,0.307582937755102
1.0,0.41923348000000005,0.743050162625,0.6194761798979591
0.0,0.404025128,0.34461802650000006,0.2670314725510204
1.0,0.4079458962,0.639921600375,0.7579921026530612
1.0,0.7115393745999999,0.330160267,0.5867641256122449
1.0,0.5510861792,0.46710070275000015,0.4552335834693877
1.0,0.42540019360000003,0.5728265363750001,0.4048456437755102
0.0,0.8206849006,0.5228109975,0.653976545510204
1.0,0.3067575241999999,0.521537576625,0.2774463323469387
0.0,0.6954464050000001,0.653879952875,0.7183932752040815
0.0,0.3314542693999999,0.594359676875,0.3758003034693877
0.0,0.5542802332,0.527196118125,0.3298884459183673
0.0,0.23977558040000002,0.50731068225,0.1118730962244898
1.0,0.8340859756,0.5831926775,0.8010974690816325
0.0,0.5718644202000001,0.546486015,0.28461225173469384
0.0,0.4576907264000001,0.510787218625,0.3306736483673469
1.0,0.3249051300000001,0.593851536625,0.12406903040816328
0.0,0.8244945002,0.52049704825,0.6777648479591836
0.0,0.5150845898,0.5396619661250001,0.44543346367346937
0.0,0.7334512381999999,0.48317073875000005,0.18492655163265304
1.0,0.3285389704,0.256984432,0.2686135478571428
0.0,0.5788253423999999,0.7108750956250001,0.2515625478571428
1.0,0.8551897726000001,0.6493600661250001,0.3529212059183673
0.0,0.5857937174,0.5953731023750001,0.1346390907142857
1.0,0.48198454960000003,0.5890165207500001,0.46163583989795914
1.0,0.4635306804,0.4672060037500001,0.3641697540816326
0.0,0.5628514224,0.4618108846250001,0.09837502948979591
0.0,0.3393906703999999,0.502175720625,0.25654567265306116
1.0,0.5796061478,0.7749666338750001,0.22161752183673467
1.0,0.40409120880000005,0.21200962425000003,0.6225714295918368
0.0,0.4334243392,0.555155387625,0.34201568132653054
1.0,0.19198159179999996,0.6259528455,0.5431302409183673
1.0,0.46265457499999996,0.650211557375,0.1887818531632653
0.0,0.7060789358,0.539826597875,0.757756207755102
0.0,0.4040085433999999,0.7010855152500001,0.4723128017346938
1.0,0.35433262499999996,0.6805715877500002,0.283637003877551
0.0,0.4530958128,0.81844552525,0.25260726306122444
1.0,0.34727251980000007,0.388897075625,0.4503742682653061
0.0,0.427090039,0.7383119487500001,0.35293010122448976
1.0,0.43862335639999994,0.44393741750000004,0.3818672420408163
0.0,0.3607824384,0.698772728625,0.34435529244897956
0.0,0.4528133122,0.45859924362500004,0.7858330869387755
0.0,0.47152298279999993,0.4975132888750001,0.5936173068367346
0.0,0.4199321386,0.4662979156250001,0.24305596357142853
0.0,0.5168842053999999,0.29266078762500003,0.37959519020408156
1.0,0.5153764531999999,0.4868616576250001,0.1892238431632653
1.0,0.3962963399999999,0.4510806291249999,0.21264137663265306
1.0,0.49909453139999993,0.7501978893750001,0.49852567265306114
1.0,0.7594858602,0.26761617375,0.40950915959183665
0.0,0.8341745118,0.25484900875000005,0.6148669345918366
0.0,0.6305065334000001,0.35933395825000014,0.2012126587755102
0.0,0.48554838219999996,0.6278769372499999,0.3066589063265306
0.0,0.48047324840000005,0.562017413125,0.2507318920408163
1.0,0.3933131369999999,0.4722144447500001,0.5930717145918366
0.0,0.25182860939999996,0.430589409375,0.26954634234693875
1.0,0.4826782932,0.4964038876250001,0.47710668785714283
0.0,0.44441911039999993,0.57006772475,0.28320498102040814
1.0,0.0,0.6308411865000001,0.4842924830612244
0.0,0.652200907,0.703985985375,0.2298124174489796
1.0,0.718661782,0.7207195303749999,0.6151346142857143
1.0,0.48350021060000004,0.5060987645,0.46778440551020406
1.0,0.6499864606,0.59662465625,0.3009031984693877
0.0,0.45054771000000005,0.36828829374999994,0.18534374081632654
1.0,0.5702544276,0.573130961,0.4077108365306122
1.0,0.7104385032000001,0.5813172655000001,0.613581210510204
0.0,0.5493403206,0.47825715400000013,0.4975230969387755
0.0,0.10359786540000004,0.31365925912500003,0.14159016091836732
1.0,0.49404450359999996,0.5480721482500001,0.49494771418367345
1.0,0.5294785428000001,0.44116968749999996,0.15252652734693875
0.0,0.2559299722,0.844975187625,0.47506503704081626
1.0,0.45574534479999995,0.646916359625,0.3884727198979591
1.0,0.5509381040000001,0.317101945125,0.5684267115306122
0.0,0.5629263473999999,0.31703337275,0.3871811464285714
0.0,0.40954206279999994,0.25909239950000007,0.4984989752040816
1.0,0.3709166748,0.48290735937500007,0.5069564462244898
0.0,0.38282070579999994,0.58350342625,0.547903953265306
1.0,0.6780989699999999,0.6986538162500001,0.1611001793877551
0.0,0.6674343453999999,0.4912177038750001,0.5590225782653061
0.0,0.628839625,0.9056966008750003,0.2707411779591836
0.0,0.690432101,0.15872477012500003,0.20286607683673466
1.0,0.30113717939999995,0.44273445075000006,0.2989060394897958
0.0,0.4660937004,0.611517526625,0.5051145718367346
0.0,0.3302894234,0.29674972862500004,0.5072560667346938
0.0,0.7923923068000002,0.7695744958750002,0.5349917861224489
0.0,0.4708505648000001,0.5670507917500001,0.5710620389795917
1.0,0.3856249059999999,0.5627394626250001,0.3278885044897959
1.0,0.43359247,0.478039749,0.6421671304081632
0.0,0.2461775156,0.6694859167499999,0.28698548040816324
1.0,0.645795987,0.576100296125,0.5480601669387755
0.0,0.7257501772,0.4305215546250001,0.42127593438775507
1.0,0.41508103379999994,0.501272465625,0.3272658352040816
1.0,0.615387239,0.37691794312500004,0.2519787495918367
0.0,0.7523091256,0.517886676875,0.4100937204081632
0.0,0.6160386882000001,0.5730813700000001,0.5222860553061224
1.0,0.18069041900000005,0.44292014837500016,0.26170063295918367
1.0,0.6593552341999999,0.5372450245,0.23206318214285712
0.0,0.4677378179999999,0.7065416572500001,0.6126074140816327
0.0,0.8414168428000001,0.5494520225,0.34774248989795914
1.0,0.8083286664000001,0.2432500435,0.5624952769387754
1.0,0.33319939759999995,0.5865429420000001,0.513076343877551
0.0,0.4673094059999999,0.37563925487500005,0.3338549354081632
0.0,0.4341011899999999,0.5196993775000001,0.48693598367346924
0.0,0.6975908934,0.55537592475,0.658022459387755
1.0,0.5150539503999999,0.5465250205,0.3021718369387754
1.0,0.6039441043999999,0.731477690875,0.280108249387755
0.0,0.7017544062,0.6553100140000001,0.5139599692857142
0.0,0.4580037330000001,0.7208146493750001,0.3363148579591836
0.0,0.6353483654,0.7168202041249999,0.6582644275510203
0.0,0.4292502966,0.6492800363750001,0.5323164302040816
1.0,0.3528399954,0.450493724125,0.3473664273469387
1.0,0.6788699444,0.611109725625,0.7597258370408163
1.0,0.7832101728000002,0.37264988275,0.3243128961224489
1.0,0.534623049,0.51713347075,0.4519862167346938
